_-Z6wFjXtGQ,907,0.405,0.255,0.955,0.987,74,0.995482
_-Z6wFjXtGQ,907,0.405,0.255,0.955,0.987,12,0.995482
_-Z6wFjXtGQ,907,0.061,0.035,0.516,0.98,80,0.997491
_-Z6wFjXtGQ,907,0.061,0.035,0.516,0.98,17,0.997491
_-Z6wFjXtGQ,907,0.061,0.035,0.516,0.98,74,0.997491
_-Z6wFjXtGQ,907,0.061,0.035,0.516,0.98,12,0.997491
_-Z6wFjXtGQ,907,0.061,0.035,0.516,0.98,79,0.997491
_-Z6wFjXtGQ,908,0.051,0.041,0.521,0.973,80,0.996671
_-Z6wFjXtGQ,908,0.051,0.041,0.521,0.973,17,0.996671
_-Z6wFjXtGQ,908,0.051,0.041,0.521,0.973,74,0.996671
_-Z6wFjXtGQ,908,0.051,0.041,0.521,0.973,12,0.996671
_-Z6wFjXtGQ,908,0.051,0.041,0.521,0.973,79,0.996671
_-Z6wFjXtGQ,908,0.4,0.252,0.935,0.988,80,0.997134
_-Z6wFjXtGQ,908,0.4,0.252,0.935,0.988,74,0.997134
_-Z6wFjXtGQ,908,0.4,0.252,0.935,0.988,12,0.997134
_-Z6wFjXtGQ,908,0.4,0.252,0.935,0.988,79,0.997134
_-Z6wFjXtGQ,909,0.052,0.033,0.533,0.972,80,0.996915
_-Z6wFjXtGQ,909,0.052,0.033,0.533,0.972,12,0.996915
_-Z6wFjXtGQ,909,0.052,0.033,0.533,0.972,79,0.996915
_-Z6wFjXtGQ,909,0.406,0.253,0.924,0.992,80,0.99425
_-Z6wFjXtGQ,909,0.406,0.253,0.924,0.992,74,0.99425
_-Z6wFjXtGQ,909,0.406,0.253,0.924,0.992,12,0.99425
_-Z6wFjXtGQ,910,0.067,0.037,0.537,0.974,80,0.996858
_-Z6wFjXtGQ,910,0.067,0.037,0.537,0.974,12,0.996858
_-Z6wFjXtGQ,910,0.067,0.037,0.537,0.974,79,0.996858
_-Z6wFjXtGQ,910,0.422,0.243,0.926,0.987,80,0.994566
_-Z6wFjXtGQ,910,0.422,0.243,0.926,0.987,74,0.994566
_-Z6wFjXtGQ,910,0.422,0.243,0.926,0.987,12,0.994566
_-Z6wFjXtGQ,911,0.003,0.03,0.356,0.99,-1,0.891708
_-Z6wFjXtGQ,911,0.279,0.06,0.969,0.983,80,0.999574
_-Z6wFjXtGQ,911,0.279,0.06,0.969,0.983,74,0.999574
_-Z6wFjXtGQ,911,0.279,0.06,0.969,0.983,12,0.999574
_-Z6wFjXtGQ,912,0.391,0.092,0.93,0.98,12,0.99899
_-Z6wFjXtGQ,912,0.391,0.092,0.93,0.98,79,0.99899
_-Z6wFjXtGQ,912,0.088,0.048,0.59,0.975,-1,0.082567
_-Z6wFjXtGQ,912,0.012,0.038,0.376,0.982,-1,0.786952
_-Z6wFjXtGQ,913,0.411,0.099,0.913,0.983,12,0.99924
_-Z6wFjXtGQ,913,0.411,0.099,0.913,0.983,79,0.99924
_-Z6wFjXtGQ,913,0.013,0.044,0.37,0.98,-1,0.885702
_-Z6wFjXtGQ,914,0.002,0.019,0.335,0.988,80,0.916408
_-Z6wFjXtGQ,914,0.002,0.019,0.335,0.988,74,0.916408
_-Z6wFjXtGQ,914,0.002,0.019,0.335,0.988,12,0.916408
_-Z6wFjXtGQ,914,0.064,0.041,0.556,0.975,-1,0.09464
_-Z6wFjXtGQ,914,0.421,0.087,0.933,0.989,80,0.99921
_-Z6wFjXtGQ,914,0.421,0.087,0.933,0.989,12,0.99921
_-Z6wFjXtGQ,914,0.421,0.087,0.933,0.989,79,0.99921
_-Z6wFjXtGQ,915,0.386,0.087,0.922,0.976,80,0.999409
_-Z6wFjXtGQ,915,0.386,0.087,0.922,0.976,12,0.999409
_-Z6wFjXtGQ,915,0.386,0.087,0.922,0.976,79,0.999409
_-Z6wFjXtGQ,915,0.003,0.025,0.343,0.99,-1,0.876645
_-Z6wFjXtGQ,915,0.111,0.05,0.617,0.973,-1,0.051779
_-Z6wFjXtGQ,916,0.397,0.091,0.93,0.977,80,0.999404
_-Z6wFjXtGQ,916,0.397,0.091,0.93,0.977,12,0.999404
_-Z6wFjXtGQ,916,0.397,0.091,0.93,0.977,79,0.999404
_-Z6wFjXtGQ,916,0.003,0.024,0.341,0.989,-1,0.862718
_-Z6wFjXtGQ,916,0.079,0.05,0.566,0.971,-1,0.081493
_-Z6wFjXtGQ,916,0.006,0.051,0.264,0.681,-1,0.076675
_-Z6wFjXtGQ,917,0.388,0.09,0.936,0.977,12,0.999461
_-Z6wFjXtGQ,917,0.388,0.09,0.936,0.977,79,0.999461
_-Z6wFjXtGQ,917,0.004,0.031,0.358,0.975,-1,0.765815
_-Z6wFjXtGQ,917,0.124,0.05,0.66,0.98,-1,0.088733
_-Z6wFjXtGQ,917,0.005,0.055,0.261,0.599,-1,0.09045
_-Z6wFjXtGQ,918,0.357,0.09,0.927,0.981,80,0.999592
_-Z6wFjXtGQ,918,0.357,0.09,0.927,0.981,12,0.999592
_-Z6wFjXtGQ,918,0.357,0.09,0.927,0.981,79,0.999592
_-Z6wFjXtGQ,918,0.013,0.046,0.423,0.979,-1,0.808544
_-Z6wFjXtGQ,919,0.373,0.071,0.927,0.986,80,0.998475
_-Z6wFjXtGQ,919,0.373,0.071,0.927,0.986,12,0.998475
_-Z6wFjXtGQ,919,0.373,0.071,0.927,0.986,79,0.998475
_-Z6wFjXtGQ,919,0.013,0.065,0.434,0.982,-1,0.868192
_-Z6wFjXtGQ,919,0.121,0.065,0.713,0.987,-1,0.107038
_-Z6wFjXtGQ,920,0.01,0.03,0.447,0.97,80,0.954059
_-Z6wFjXtGQ,920,0.01,0.03,0.447,0.97,74,0.954059
_-Z6wFjXtGQ,920,0.01,0.03,0.447,0.97,12,0.954059
_-Z6wFjXtGQ,920,0.015,0.031,0.312,0.537,-1,0.052031
_-Z6wFjXtGQ,920,0.378,0.082,0.93,0.984,80,0.998891
_-Z6wFjXtGQ,920,0.378,0.082,0.93,0.984,17,0.998891
_-Z6wFjXtGQ,920,0.378,0.082,0.93,0.984,12,0.998891
_-Z6wFjXtGQ,920,0.378,0.082,0.93,0.984,79,0.998891
_-Z6wFjXtGQ,921,0.357,0.25,0.837,0.983,80,0.992873
_-Z6wFjXtGQ,921,0.357,0.25,0.837,0.983,12,0.992873
_-Z6wFjXtGQ,921,0.357,0.25,0.837,0.983,79,0.992873
_-Z6wFjXtGQ,921,0.028,0.066,0.481,0.967,80,0.99712
_-Z6wFjXtGQ,921,0.028,0.066,0.481,0.967,74,0.99712
_-Z6wFjXtGQ,921,0.028,0.066,0.481,0.967,12,0.99712
_-Z6wFjXtGQ,922,0.03,0.073,0.486,0.968,80,0.996612
_-Z6wFjXtGQ,922,0.03,0.073,0.486,0.968,74,0.996612
_-Z6wFjXtGQ,922,0.03,0.073,0.486,0.968,12,0.996612
_-Z6wFjXtGQ,922,0.357,0.247,0.839,0.994,80,0.987134
_-Z6wFjXtGQ,922,0.357,0.247,0.839,0.994,12,0.987134
_-Z6wFjXtGQ,922,0.357,0.247,0.839,0.994,79,0.987134
_-Z6wFjXtGQ,923,0.024,0.072,0.463,0.982,80,0.998002
_-Z6wFjXtGQ,923,0.024,0.072,0.463,0.982,74,0.998002
_-Z6wFjXtGQ,923,0.024,0.072,0.463,0.982,12,0.998002
_-Z6wFjXtGQ,923,0.333,0.248,0.822,0.99,80,0.988489
_-Z6wFjXtGQ,923,0.333,0.248,0.822,0.99,12,0.988489
_-Z6wFjXtGQ,923,0.333,0.248,0.822,0.99,79,0.988489
_-Z6wFjXtGQ,924,0.026,0.075,0.49,0.966,80,0.9965
_-Z6wFjXtGQ,924,0.026,0.075,0.49,0.966,74,0.9965
_-Z6wFjXtGQ,924,0.026,0.075,0.49,0.966,12,0.9965
_-Z6wFjXtGQ,924,0.357,0.25,0.831,0.991,80,0.979812
_-Z6wFjXtGQ,924,0.357,0.25,0.831,0.991,12,0.979812
_-Z6wFjXtGQ,924,0.357,0.25,0.831,0.991,79,0.979812
_-Z6wFjXtGQ,925,0.356,0.258,0.806,0.985,80,0.983753
_-Z6wFjXtGQ,925,0.356,0.258,0.806,0.985,12,0.983753
_-Z6wFjXtGQ,925,0.356,0.258,0.806,0.985,79,0.983753
_-Z6wFjXtGQ,925,0.028,0.08,0.487,0.986,80,0.998154
_-Z6wFjXtGQ,925,0.028,0.08,0.487,0.986,74,0.998154
_-Z6wFjXtGQ,925,0.028,0.08,0.487,0.986,12,0.998154
_-Z6wFjXtGQ,926,0.041,0.079,0.5,0.983,80,0.998131
_-Z6wFjXtGQ,926,0.041,0.079,0.5,0.983,12,0.998131
_-Z6wFjXtGQ,926,0.041,0.079,0.5,0.983,79,0.998131
_-Z6wFjXtGQ,926,0.365,0.237,0.815,0.993,80,0.988248
_-Z6wFjXtGQ,926,0.365,0.237,0.815,0.993,74,0.988248
_-Z6wFjXtGQ,926,0.365,0.237,0.815,0.993,12,0.988248
_-Z6wFjXtGQ,926,0.365,0.237,0.815,0.993,79,0.988248
_-Z6wFjXtGQ,927,0.37,0.252,0.837,0.98,80,0.98238
_-Z6wFjXtGQ,927,0.37,0.252,0.837,0.98,74,0.98238
_-Z6wFjXtGQ,927,0.37,0.252,0.837,0.98,12,0.98238
_-Z6wFjXtGQ,927,0.043,0.067,0.543,0.965,80,0.995817
_-Z6wFjXtGQ,927,0.043,0.067,0.543,0.965,17,0.995817
_-Z6wFjXtGQ,927,0.043,0.067,0.543,0.965,74,0.995817
_-Z6wFjXtGQ,927,0.043,0.067,0.543,0.965,12,0.995817
_-Z6wFjXtGQ,927,0.043,0.067,0.543,0.965,79,0.995817
_-Z6wFjXtGQ,928,0.038,0.067,0.52,0.98,80,0.997446
_-Z6wFjXtGQ,928,0.038,0.067,0.52,0.98,74,0.997446
_-Z6wFjXtGQ,928,0.038,0.067,0.52,0.98,12,0.997446
_-Z6wFjXtGQ,928,0.038,0.067,0.52,0.98,79,0.997446
_-Z6wFjXtGQ,928,0.366,0.238,0.824,0.995,80,0.992535
_-Z6wFjXtGQ,928,0.366,0.238,0.824,0.995,74,0.992535
_-Z6wFjXtGQ,928,0.366,0.238,0.824,0.995,12,0.992535
_-Z6wFjXtGQ,929,0.03,0.074,0.498,0.966,80,0.997752
_-Z6wFjXtGQ,929,0.03,0.074,0.498,0.966,17,0.997752
_-Z6wFjXtGQ,929,0.03,0.074,0.498,0.966,74,0.997752
_-Z6wFjXtGQ,929,0.03,0.074,0.498,0.966,12,0.997752
_-Z6wFjXtGQ,929,0.03,0.074,0.498,0.966,79,0.997752
_-Z6wFjXtGQ,929,0.354,0.253,0.826,0.99,80,0.994794
_-Z6wFjXtGQ,929,0.354,0.253,0.826,0.99,74,0.994794
_-Z6wFjXtGQ,929,0.354,0.253,0.826,0.99,12,0.994794
_-Z6wFjXtGQ,929,0.354,0.253,0.826,0.99,79,0.994794
_-Z6wFjXtGQ,930,0.031,0.068,0.508,0.983,80,0.997437
_-Z6wFjXtGQ,930,0.031,0.068,0.508,0.983,12,0.997437
_-Z6wFjXtGQ,930,0.031,0.068,0.508,0.983,79,0.997437
_-Z6wFjXtGQ,930,0.355,0.236,0.843,0.992,80,0.995875
_-Z6wFjXtGQ,930,0.355,0.236,0.843,0.992,74,0.995875
_-Z6wFjXtGQ,930,0.355,0.236,0.843,0.992,12,0.995875
_-Z6wFjXtGQ,931,0.024,0.063,0.519,0.97,80,0.997296
_-Z6wFjXtGQ,931,0.024,0.063,0.519,0.97,12,0.997296
_-Z6wFjXtGQ,931,0.024,0.063,0.519,0.97,79,0.997296
_-Z6wFjXtGQ,931,0.372,0.243,0.861,0.992,80,0.996385
_-Z6wFjXtGQ,931,0.372,0.243,0.861,0.992,74,0.996385
_-Z6wFjXtGQ,931,0.372,0.243,0.861,0.992,12,0.996385
_-Z6wFjXtGQ,931,0.213,0.149,0.701,0.988,-1,0.701277
_-Z6wFjXtGQ,932,0.104,0.04,0.541,0.973,80,0.996473
_-Z6wFjXtGQ,932,0.104,0.04,0.541,0.973,17,0.996473
_-Z6wFjXtGQ,932,0.104,0.04,0.541,0.973,12,0.996473
_-Z6wFjXtGQ,932,0.104,0.04,0.541,0.973,79,0.996473
_-Z6wFjXtGQ,932,0.394,0.231,0.85,0.985,80,0.995734
_-Z6wFjXtGQ,932,0.394,0.231,0.85,0.985,74,0.995734
_-Z6wFjXtGQ,932,0.394,0.231,0.85,0.985,12,0.995734
_-Z6wFjXtGQ,933,0.216,0.064,0.451,0.965,17,0.998035
_-Z6wFjXtGQ,933,0.216,0.064,0.451,0.965,74,0.998035
_-Z6wFjXtGQ,933,0.216,0.064,0.451,0.965,14,0.998035
_-Z6wFjXtGQ,933,0.704,0.169,0.943,0.973,80,0.986864
_-Z6wFjXtGQ,933,0.704,0.169,0.943,0.973,12,0.986864
_-Z6wFjXtGQ,933,0.704,0.169,0.943,0.973,79,0.986864
_-Z6wFjXtGQ,934,0.724,0.149,0.975,0.982,80,0.99517
_-Z6wFjXtGQ,934,0.724,0.149,0.975,0.982,74,0.99517
_-Z6wFjXtGQ,934,0.724,0.149,0.975,0.982,12,0.99517
_-Z6wFjXtGQ,934,0.724,0.149,0.975,0.982,79,0.99517
_-Z6wFjXtGQ,934,0.101,0.06,0.326,0.968,80,0.998001
_-Z6wFjXtGQ,934,0.101,0.06,0.326,0.968,17,0.998001
_-Z6wFjXtGQ,934,0.101,0.06,0.326,0.968,74,0.998001
_-Z6wFjXtGQ,934,0.101,0.06,0.326,0.968,12,0.998001
_-Z6wFjXtGQ,934,0.101,0.06,0.326,0.968,79,0.998001
_-Z6wFjXtGQ,935,0.182,0.072,0.466,0.985,80,0.999375
_-Z6wFjXtGQ,935,0.182,0.072,0.466,0.985,17,0.999375
_-Z6wFjXtGQ,935,0.182,0.072,0.466,0.985,74,0.999375
_-Z6wFjXtGQ,935,0.182,0.072,0.466,0.985,12,0.999375
_-Z6wFjXtGQ,935,0.483,0.177,0.886,0.975,80,0.9957
_-Z6wFjXtGQ,935,0.483,0.177,0.886,0.975,14,0.9957
_-Z6wFjXtGQ,935,0.483,0.177,0.886,0.975,79,0.9957
_-Z6wFjXtGQ,936,0.414,0.198,0.751,0.994,-1,0.990203
_-Z6wFjXtGQ,936,0.219,0.031,0.512,0.975,80,0.994796
_-Z6wFjXtGQ,936,0.219,0.031,0.512,0.975,17,0.994796
_-Z6wFjXtGQ,936,0.219,0.031,0.512,0.975,74,0.994796
_-Z6wFjXtGQ,936,0.219,0.031,0.512,0.975,12,0.994796
_-Z6wFjXtGQ,936,0.219,0.031,0.512,0.975,79,0.994796
_-Z6wFjXtGQ,937,0.516,0.165,0.851,0.983,80,0.991716
_-Z6wFjXtGQ,937,0.516,0.165,0.851,0.983,12,0.991716
_-Z6wFjXtGQ,937,0.516,0.165,0.851,0.983,79,0.991716
_-Z6wFjXtGQ,937,0.219,0.0,0.582,0.982,80,0.995872
_-Z6wFjXtGQ,937,0.219,0.0,0.582,0.982,17,0.995872
_-Z6wFjXtGQ,937,0.219,0.0,0.582,0.982,74,0.995872
_-Z6wFjXtGQ,937,0.219,0.0,0.582,0.982,12,0.995872
_-Z6wFjXtGQ,938,0.513,0.182,0.822,0.983,80,0.993923
_-Z6wFjXtGQ,938,0.513,0.182,0.822,0.983,12,0.993923
_-Z6wFjXtGQ,938,0.513,0.182,0.822,0.983,79,0.993923
_-Z6wFjXtGQ,938,0.164,0.014,0.579,0.983,80,0.998008
_-Z6wFjXtGQ,938,0.164,0.014,0.579,0.983,74,0.998008
_-Z6wFjXtGQ,938,0.164,0.014,0.579,0.983,12,0.998008
_-Z6wFjXtGQ,939,0.488,0.182,0.812,0.983,12,0.995684
_-Z6wFjXtGQ,939,0.488,0.182,0.812,0.983,79,0.995684
_-Z6wFjXtGQ,939,0.17,0.016,0.571,0.978,80,0.99692
_-Z6wFjXtGQ,939,0.17,0.016,0.571,0.978,17,0.99692
_-Z6wFjXtGQ,939,0.17,0.016,0.571,0.978,74,0.99692
_-Z6wFjXtGQ,939,0.17,0.016,0.571,0.978,12,0.99692
_-Z6wFjXtGQ,940,0.145,0.039,0.55,0.969,80,0.99517
_-Z6wFjXtGQ,940,0.145,0.039,0.55,0.969,17,0.99517
_-Z6wFjXtGQ,940,0.145,0.039,0.55,0.969,74,0.99517
_-Z6wFjXtGQ,940,0.145,0.039,0.55,0.969,12,0.99517
_-Z6wFjXtGQ,940,0.424,0.18,0.8,0.99,80,0.993327
_-Z6wFjXtGQ,940,0.424,0.18,0.8,0.99,12,0.993327
_-Z6wFjXtGQ,940,0.424,0.18,0.8,0.99,79,0.993327
_-Z6wFjXtGQ,941,0.149,0.019,0.56,0.975,80,0.997622
_-Z6wFjXtGQ,941,0.149,0.019,0.56,0.975,17,0.997622
_-Z6wFjXtGQ,941,0.149,0.019,0.56,0.975,74,0.997622
_-Z6wFjXtGQ,941,0.149,0.019,0.56,0.975,12,0.997622
_-Z6wFjXtGQ,941,0.457,0.178,0.798,0.988,80,0.995275
_-Z6wFjXtGQ,941,0.457,0.178,0.798,0.988,74,0.995275
_-Z6wFjXtGQ,941,0.457,0.178,0.798,0.988,12,0.995275
_-Z6wFjXtGQ,941,0.457,0.178,0.798,0.988,79,0.995275
_-Z6wFjXtGQ,942,0.488,0.187,0.806,0.991,80,0.994243
_-Z6wFjXtGQ,942,0.488,0.187,0.806,0.991,74,0.994243
_-Z6wFjXtGQ,942,0.488,0.187,0.806,0.991,12,0.994243
_-Z6wFjXtGQ,942,0.109,0.024,0.535,0.977,80,0.997284
_-Z6wFjXtGQ,942,0.109,0.024,0.535,0.977,17,0.997284
_-Z6wFjXtGQ,942,0.109,0.024,0.535,0.977,12,0.997284
_-Z6wFjXtGQ,942,0.109,0.024,0.535,0.977,79,0.997284
_-Z6wFjXtGQ,943,0.471,0.138,0.868,0.987,80,0.997267
_-Z6wFjXtGQ,943,0.471,0.138,0.868,0.987,12,0.997267
_-Z6wFjXtGQ,943,0.471,0.138,0.868,0.987,79,0.997267
_-Z6wFjXtGQ,943,0.011,0.296,0.173,0.979,-1,0.260908
_-Z6wFjXtGQ,944,0.46,0.115,0.846,0.985,80,0.995978
_-Z6wFjXtGQ,944,0.46,0.115,0.846,0.985,12,0.995978
_-Z6wFjXtGQ,944,0.46,0.115,0.846,0.985,79,0.995978
_-Z6wFjXtGQ,945,0.337,0.156,0.706,0.984,12,0.996316
_-Z6wFjXtGQ,945,0.337,0.156,0.706,0.984,79,0.996316
_-Z6wFjXtGQ,946,0.329,0.149,0.703,0.985,12,0.995996
_-Z6wFjXtGQ,947,0.525,0.1,0.719,0.975,12,0.932723
_-Z6wFjXtGQ,947,0.347,0.108,0.703,0.98,-1,0.294427
_-Z6wFjXtGQ,948,0.337,0.081,0.663,0.977,12,0.974703
_-Z6wFjXtGQ,948,0.337,0.081,0.663,0.977,79,0.974703
_-Z6wFjXtGQ,949,0.371,0.089,0.641,0.975,12,0.995827
_-Z6wFjXtGQ,949,0.3,0.177,0.488,0.95,-1,0.065549
_-Z6wFjXtGQ,950,0.399,0.122,0.642,0.997,14,0.999236
_-Z6wFjXtGQ,950,0.196,0.252,0.433,0.976,-1,0.054155
_-Z6wFjXtGQ,951,0.207,0.092,0.668,0.973,14,0.99826
_-Z6wFjXtGQ,951,0.825,0.089,0.944,0.594,-1,0.749323
_-Z6wFjXtGQ,952,0.448,0.015,0.751,0.99,12,0.994624
_-Z6wFjXtGQ,952,0.448,0.015,0.751,0.99,79,0.994624
_-Z6wFjXtGQ,953,0.472,0.013,0.793,0.993,12,0.988931
_-Z6wFjXtGQ,953,0.472,0.013,0.793,0.993,79,0.988931
_-Z6wFjXtGQ,954,0.258,0.636,0.633,0.986,-1,0.913059
_-Z6wFjXtGQ,955,0.754,0.646,0.982,0.993,-1,0.618537
_-Z6wFjXtGQ,956,0.305,0.02,0.645,0.976,17,0.998816
_-Z6wFjXtGQ,956,0.305,0.02,0.645,0.976,14,0.998816
_-Z6wFjXtGQ,957,0.322,0.005,0.701,0.956,17,0.998324
_-Z6wFjXtGQ,957,0.322,0.005,0.701,0.956,12,0.998324
_-Z6wFjXtGQ,957,0.322,0.005,0.701,0.956,79,0.998324
_-Z6wFjXtGQ,957,0.712,0.587,0.971,0.988,-1,0.455559
_-Z6wFjXtGQ,958,0.295,0.0,0.689,0.973,17,0.997529
_-Z6wFjXtGQ,958,0.295,0.0,0.689,0.973,12,0.997529
_-Z6wFjXtGQ,958,0.295,0.0,0.689,0.973,79,0.997529
_-Z6wFjXtGQ,958,0.694,0.637,0.948,0.99,-1,0.276246
_-Z6wFjXtGQ,959,0.309,0.018,0.682,0.972,17,0.995017
_-Z6wFjXtGQ,959,0.309,0.018,0.682,0.972,14,0.995017
_-Z6wFjXtGQ,959,0.309,0.018,0.682,0.972,79,0.995017
_-Z6wFjXtGQ,959,0.59,0.651,0.905,0.995,-1,0.174116
_-Z6wFjXtGQ,960,0.208,0.029,0.577,0.957,80,0.993889
_-Z6wFjXtGQ,960,0.208,0.029,0.577,0.957,17,0.993889
_-Z6wFjXtGQ,960,0.208,0.029,0.577,0.957,12,0.993889
_-Z6wFjXtGQ,960,0.208,0.029,0.577,0.957,79,0.993889
_-Z6wFjXtGQ,960,0.41,0.506,0.643,0.949,-1,0.559756
_-Z6wFjXtGQ,961,0.152,0.032,0.589,0.969,80,0.997367
_-Z6wFjXtGQ,961,0.152,0.032,0.589,0.969,17,0.997367
_-Z6wFjXtGQ,961,0.152,0.032,0.589,0.969,12,0.997367
_-Z6wFjXtGQ,961,0.152,0.032,0.589,0.969,79,0.997367
_-Z6wFjXtGQ,961,0.333,0.029,0.789,0.976,-1,0.054284
_-Z6wFjXtGQ,961,0.654,0.031,0.97,0.995,80,0.990763
_-Z6wFjXtGQ,961,0.654,0.031,0.97,0.995,74,0.990763
_-Z6wFjXtGQ,961,0.654,0.031,0.97,0.995,12,0.990763
_-Z6wFjXtGQ,962,0.617,0.033,0.927,0.985,80,0.993524
_-Z6wFjXtGQ,962,0.617,0.033,0.927,0.985,74,0.993524
_-Z6wFjXtGQ,962,0.617,0.033,0.927,0.985,12,0.993524
_-Z6wFjXtGQ,962,0.096,0.032,0.601,0.983,80,0.997349
_-Z6wFjXtGQ,962,0.096,0.032,0.601,0.983,17,0.997349
_-Z6wFjXtGQ,962,0.096,0.032,0.601,0.983,12,0.997349
_-Z6wFjXtGQ,962,0.096,0.032,0.601,0.983,79,0.997349
_-Z6wFjXtGQ,963,0.075,0.038,0.534,0.955,80,0.998801
_-Z6wFjXtGQ,963,0.075,0.038,0.534,0.955,17,0.998801
_-Z6wFjXtGQ,963,0.075,0.038,0.534,0.955,74,0.998801
_-Z6wFjXtGQ,963,0.075,0.038,0.534,0.955,12,0.998801
_-Z6wFjXtGQ,963,0.075,0.038,0.534,0.955,79,0.998801
_-Z6wFjXtGQ,963,0.637,0.039,0.928,0.98,80,0.997973
_-Z6wFjXtGQ,963,0.637,0.039,0.928,0.98,12,0.997973
_-Z6wFjXtGQ,963,0.637,0.039,0.928,0.98,79,0.997973
_-Z6wFjXtGQ,964,0.074,0.019,0.524,0.98,80,0.996396
_-Z6wFjXtGQ,964,0.074,0.019,0.524,0.98,17,0.996396
_-Z6wFjXtGQ,964,0.074,0.019,0.524,0.98,74,0.996396
_-Z6wFjXtGQ,964,0.074,0.019,0.524,0.98,12,0.996396
_-Z6wFjXtGQ,964,0.633,0.037,0.935,0.969,80,0.99847
_-Z6wFjXtGQ,964,0.633,0.037,0.935,0.969,12,0.99847
_-Z6wFjXtGQ,964,0.633,0.037,0.935,0.969,79,0.99847
_-Z6wFjXtGQ,965,0.62,0.043,0.931,0.99,80,0.995572
_-Z6wFjXtGQ,965,0.62,0.043,0.931,0.99,12,0.995572
_-Z6wFjXtGQ,965,0.62,0.043,0.931,0.99,79,0.995572
_-Z6wFjXtGQ,965,0.087,0.019,0.53,0.969,80,0.997252
_-Z6wFjXtGQ,965,0.087,0.019,0.53,0.969,17,0.997252
_-Z6wFjXtGQ,965,0.087,0.019,0.53,0.969,74,0.997252
_-Z6wFjXtGQ,965,0.087,0.019,0.53,0.969,12,0.997252
_-Z6wFjXtGQ,966,0.635,0.024,0.942,0.991,80,0.995613
_-Z6wFjXtGQ,966,0.635,0.024,0.942,0.991,74,0.995613
_-Z6wFjXtGQ,966,0.635,0.024,0.942,0.991,12,0.995613
_-Z6wFjXtGQ,966,0.087,0.031,0.534,0.978,80,0.997089
_-Z6wFjXtGQ,966,0.087,0.031,0.534,0.978,17,0.997089
_-Z6wFjXtGQ,966,0.087,0.031,0.534,0.978,74,0.997089
_-Z6wFjXtGQ,966,0.087,0.031,0.534,0.978,12,0.997089
_-Z6wFjXtGQ,967,0.091,0.026,0.527,0.966,80,0.997841
_-Z6wFjXtGQ,967,0.091,0.026,0.527,0.966,17,0.997841
_-Z6wFjXtGQ,967,0.091,0.026,0.527,0.966,12,0.997841
_-Z6wFjXtGQ,967,0.091,0.026,0.527,0.966,79,0.997841
_-Z6wFjXtGQ,967,0.644,0.026,0.951,0.994,80,0.996854
_-Z6wFjXtGQ,967,0.644,0.026,0.951,0.994,74,0.996854
_-Z6wFjXtGQ,967,0.644,0.026,0.951,0.994,12,0.996854
_-Z6wFjXtGQ,968,0.094,0.019,0.523,0.965,80,0.997305
_-Z6wFjXtGQ,968,0.094,0.019,0.523,0.965,17,0.997305
